,subject,type,metric,popsd,sampsize,popmean,sampmean,z,p,p≤0.05,p≤0.005,p≤0.0005,p≤0.00005,Positive?
129,sci,None,English ACT,5.8674127317933324,179,24.067864271457086,23.033519553072626,-2.358550490300172,0.009173231919138557,True,False,False,False,False
130,sci,None,Math ACT,4.851497679371729,179,22.882235528942115,21.335195530726256,-4.266308239532807,9.936707918204459e-06,True,True,True,True,False
131,sci,None,Science ACT,4.779078392380357,179,23.65868263473054,22.70391061452514,-2.6728958980132593,0.0037599791393011896,True,True,False,False,False
132,sci,None,Last GPA,0.5668297576165395,179,3.7119560878243516,3.416256983240223,-6.979493112316895,1.481234769618918e-12,True,True,True,True,False
133,sci,None,English Avg,7.236619252974215,179,83.19081836327345,78.89217877094973,-7.947340610913668,9.527897247235538e-16,True,True,True,True,False
134,sci,None,Math Avg,7.575285658571098,179,85.60878243512974,82.59553072625698,-5.321853469175457,5.135764787008451e-08,True,True,True,True,False
135,sci,None,Science Avg,6.372395295577668,179,85.98203592814372,82.41731843575418,-7.484261001541629,3.59754198516774e-14,True,True,True,True,False
136,sci,Prep Courses,Composite ACT,4.568623777226112,110,24.043912175648703,20.5,-8.135680739321108,2.0481500416372427e-16,True,True,True,True,False
137,sci,Prep Courses,English ACT,5.8674127317933324,110,24.067864271457086,19.7,-7.807623061332349,2.9138282641056836e-15,True,True,True,True,False
138,sci,Prep Courses,Math ACT,4.851497679371729,110,22.882235528942115,19.663636363636364,-6.958047816118691,1.7251006188556293e-12,True,True,True,True,False
139,sci,Prep Courses,Science ACT,4.779078392380357,110,23.65868263473054,20.463636363636365,-7.011797096233781,1.1763812491508563e-12,True,True,True,True,False
140,sci,Prep Courses,Last GPA,0.5668297576165395,110,3.7119560878243516,3.4531818181818177,-4.788117420318352,8.417657013718948e-07,True,True,True,True,False
141,sci,Prep Courses,English Avg,7.236619252974215,110,83.19081836327345,82.65636363636364,-0.774589386195765,0.2192911655049254,False,False,False,False,False
142,sci,Prep Courses,Math Avg,7.575285658571098,110,85.60878243512974,81.74454545454545,-5.350089909913171,4.395527273857324e-08,True,True,True,True,False
143,sci,Prep Courses,Science Avg,6.372395295577668,110,85.98203592814372,85.20545454545457,-1.278146423298354,0.10059890144030315,False,False,False,False,False
144,sci,AP Science|Honors Science,Composite ACT,4.568623777226112,76,24.043912175648703,28.236842105263158,8.000902999122998,6.175503007145352e-16,True,True,True,True,True
145,sci,AP Science|Honors Science,English ACT,5.8674127317933324,76,24.067864271457086,28.710526315789473,6.898064140127931,2.635797312121691e-12,True,True,True,True,True
146,sci,AP Science|Honors Science,Math ACT,4.851497679371729,76,22.882235528942115,27.210526315789473,7.777632139594885,3.6947284669381045e-15,True,True,True,True,True
147,sci,AP Science|Honors Science,Science ACT,4.779078392380357,76,23.65868263473054,27.855263157894736,7.655229275196175,9.648382757599104e-15,True,True,True,True,True
148,sci,AP Science|Honors Science,Last GPA,0.5668297576165395,76,3.7119560878243516,4.180789473684212,7.210621259244598,2.784858622482819e-13,True,True,True,True,True
149,sci,AP Science|Honors Science,English Avg,7.236619252974215,76,83.19081836327345,88.3328947368421,6.194547616455548,2.9226334258020057e-10,True,True,True,True,True
150,sci,AP Science|Honors Science,Math Avg,7.575285658571098,76,85.60878243512974,92.03815789473683,7.399060355380429,6.857575449528057e-14,True,True,True,True,True
151,sci,AP Science|Honors Science,Science Avg,6.372395295577668,76,85.98203592814372,90.19210526315788,5.759613434327185,4.215339370812265e-09,True,True,True,True,True
152,sci,Honors Science,Composite ACT,4.568623777226112,44,24.043912175648703,25.022727272727273,1.4211555052213014,0.07763577836903184,False,False,False,False,True
153,sci,Honors Science,English ACT,5.8674127317933324,44,24.067864271457086,25.886363636363637,2.055856763650986,0.0198981623482732,True,False,False,False,True
154,sci,Honors Science,Math ACT,4.851497679371729,44,22.882235528942115,23.613636363636363,1.000013727862987,0.1586519322133042,False,False,False,False,True
155,sci,Honors Science,Science ACT,4.779078392380357,44,23.65868263473054,23.954545454545453,0.4106507080139566,0.34066433785633154,False,False,False,False,True
156,sci,Honors Science,Last GPA,0.5668297576165395,44,3.7119560878243516,3.8345454545454545,1.4345857013958412,0.07570259576670707,False,False,False,False,True
157,sci,Honors Science,English Avg,7.236619252974215,44,83.19081836327345,83.29772727272726,0.09799513474710675,0.46096807834179915,False,False,False,False,True
158,sci,Honors Science,Math Avg,7.575285658571098,44,85.60878243512974,86.85454545454547,1.090844279496536,0.13767070438454537,False,False,False,False,True
159,sci,Honors Science,Science Avg,6.372395295577668,44,85.98203592814372,86.73181818181818,0.7804746236100701,0.21755577932806364,False,False,False,False,True
160,sci,AP Science|Honors Science|Prep Course,Composite ACT,4.568623777226112,37,24.043912175648703,28.37837837837838,5.7710001725763,3.94011970563216e-09,True,True,True,True,True
161,sci,AP Science|Honors Science|Prep Course,English ACT,5.8674127317933324,37,24.067864271457086,28.864864864864863,4.973063392879947,3.295154920147884e-07,True,True,True,True,True
162,sci,AP Science|Honors Science|Prep Course,Math ACT,4.851497679371729,37,22.882235528942115,26.513513513513512,4.552862460506869,2.6460436834369063e-06,True,True,True,True,True
163,sci,AP Science|Honors Science|Prep Course,Science ACT,4.779078392380357,37,23.65868263473054,27.864864864864863,5.353586102680317,4.3113987343180505e-08,True,True,True,True,True
164,sci,AP Science|Honors Science|Prep Course,Last GPA,0.5668297576165395,37,3.7119560878243516,4.365405405405405,7.012294204779404,1.1722077946880128e-12,True,True,True,True,True
165,sci,AP Science|Honors Science|Prep Course,English Avg,7.236619252974215,37,83.19081836327345,91.3081081081081,6.823012815986013,4.4575349503414385e-12,True,True,True,True,True
166,sci,AP Science|Honors Science|Prep Course,Math Avg,7.575285658571098,37,85.60878243512974,91.77837837837838,4.9540292897352645,3.634612853391624e-07,True,True,True,True,True
167,sci,AP Science|Honors Science|Prep Course,Science Avg,6.372395295577668,37,85.98203592814372,92.0972972972973,5.837315639392642,2.6524270745621977e-09,True,True,True,True,True
168,sci,AP Science,Composite ACT,4.568623777226112,29,24.043912175648703,25.655172413793103,1.8992375719015004,0.028766623404681,True,False,False,False,True
169,sci,AP Science,English ACT,5.8674127317933324,29,24.067864271457086,25.24137931034483,1.0770627833658157,0.14072610908224586,False,False,False,False,True
170,sci,AP Science,Math ACT,4.851497679371729,29,22.882235528942115,26.724137931034484,4.264513553446163,1.001690919210845e-05,True,True,True,True,True
171,sci,AP Science,Science ACT,4.779078392380357,29,23.65868263473054,25.137931034482758,1.6668478248978857,0.04777233389068824,True,False,False,False,True
172,sci,AP Science,Last GPA,0.5668297576165395,29,3.7119560878243516,3.849310344827586,1.3049338024068888,0.09595769493016187,False,False,False,False,True
173,sci,AP Science,English Avg,7.236619252974215,29,83.19081836327345,81.77241379310345,-1.0555125406686128,0.14559548853426202,False,False,False,False,False
174,sci,AP Science,Math Avg,7.575285658571098,29,85.60878243512974,88.15172413793104,1.8077417514976375,0.035323351605413285,True,False,False,False,True
175,sci,AP Science,Science Avg,6.372395295577668,29,85.98203592814372,86.58275862068965,0.5076569410234871,0.30584697525623294,False,False,False,False,True
176,sci,AP Science|Prep Courses,Composite ACT,4.568623777226112,14,24.043912175648703,25.142857142857142,0.9000249866733548,0.18405347683629258,False,False,False,False,True
177,sci,AP Science|Prep Courses,English ACT,5.8674127317933324,14,24.067864271457086,25.5,0.9132749769808111,0.18054896970820616,False,False,False,False,True
178,sci,AP Science|Prep Courses,Math ACT,4.851497679371729,14,22.882235528942115,24.714285714285715,1.4129459729679112,0.07883580511876254,False,False,False,False,True
179,sci,AP Science|Prep Courses,Science ACT,4.779078392380357,14,23.65868263473054,23.428571428571427,-0.18015969264648496,0.42851360060891014,False,False,False,False,False
180,sci,AP Science|Prep Courses,Last GPA,0.5668297576165395,14,3.7119560878243516,4.2700000000000005,3.683661801589436,0.00011495361684775699,True,True,True,False,True
181,sci,AP Science|Prep Courses,English Avg,7.236619252974215,14,83.19081836327345,90.27142857142856,3.660993699139546,0.0001256194690559773,True,True,True,False,True
182,sci,AP Science|Prep Courses,Math Avg,7.575285658571098,14,85.60878243512974,90.67857142857142,2.5041185628733653,0.006137844504418662,True,False,False,False,True
183,sci,AP Science|Prep Courses,Science Avg,6.372395295577668,14,85.98203592814372,90.29285714285716,2.5311700377859547,0.005684136137271994,True,False,False,False,True
184,sci,Honors Science|Prep Courses,Composite ACT,4.568623777226112,12,24.043912175648703,24.333333333333332,0.2194499588230684,0.41314977840266776,False,False,False,False,True
185,sci,Honors Science|Prep Courses,English ACT,5.8674127317933324,12,24.067864271457086,24.166666666666668,0.058332616516033026,0.47674184375803674,False,False,False,False,True
186,sci,Honors Science|Prep Courses,Math ACT,4.851497679371729,12,22.882235528942115,22.75,-0.09441977295685233,0.46238785471152166,False,False,False,False,False
187,sci,Honors Science|Prep Courses,Science ACT,4.779078392380357,12,23.65868263473054,23.25,-0.29623246551176036,0.3835262784939355,False,False,False,False,False
188,sci,Honors Science|Prep Courses,Last GPA,0.5668297576165395,12,3.7119560878243516,4.078333333333334,2.2390638297715837,0.012575881650579015,True,False,False,False,True
189,sci,Honors Science|Prep Courses,English Avg,7.236619252974215,12,83.19081836327345,89.3916666666667,2.9682877973966106,0.0014973189808123518,True,True,False,False,True
190,sci,Honors Science|Prep Courses,Math Avg,7.575285658571098,12,85.60878243512974,89.60833333333333,1.8289542270417987,0.033703232805730725,True,False,False,False,True
191,sci,Honors Science|Prep Courses,Science Avg,6.372395295577668,12,85.98203592814372,91.52499999999999,3.013214011894915,0.0012924827690650028,True,True,False,False,True
192,ovr,None,Composite ACT,4.568623777226112,122,24.043912175648703,22.147540983606557,-4.584773327826286,2.2723960383491638e-06,True,True,True,True,False
193,ovr,None,English ACT,5.8674127317933324,122,24.067864271457086,22.204918032786885,-3.506982498474125,0.0002266094780063938,True,True,True,False,False
194,ovr,None,Math ACT,4.851497679371729,122,22.882235528942115,20.15573770491803,-6.207393009166898,2.693537990800233e-10,True,True,True,True,False
195,ovr,None,Science ACT,4.779078392380357,122,23.65868263473054,22.15573770491803,-3.4735921815381485,0.0002567704632884927,True,True,True,False,False
196,ovr,None,Last GPA,0.5668297576165395,122,3.7119560878243516,3.265819672131148,-8.693505780229303,1.7571188993552564e-18,True,True,True,True,False
197,ovr,None,English Avg,7.236619252974215,122,83.19081836327345,77.3844262295082,-8.862383812501244,3.916070994103963e-19,True,True,True,True,False
198,ovr,None,Math Avg,7.575285658571098,122,85.60878243512974,80.70655737704917,-7.147828873322684,4.408055876736795e-13,True,True,True,True,False
199,ovr,None,Science Avg,6.372395295577668,122,85.98203592814372,80.47377049180328,-9.547552764828806,6.639802764041981e-22,True,True,True,True,False
200,ovr,2 Advanced Courses,Composite ACT,4.568623777226112,95,24.043912175648703,25.96842105263158,4.105786152104725,2.014710636222663e-05,True,True,True,True,True
201,ovr,2 Advanced Courses,English ACT,5.8674127317933324,95,24.067864271457086,26.094736842105263,3.3669883153428555,0.0003799695409152758,True,True,True,False,True
202,ovr,2 Advanced Courses,Math ACT,4.851497679371729,95,22.882235528942115,25.91578947368421,6.0944946050379585,5.489186745012558e-10,True,True,True,True,True
203,ovr,2 Advanced Courses,Science ACT,4.779078392380357,95,23.65868263473054,25.51578947368421,3.7875165355059317,7.608028073737359e-05,True,True,True,False,True
204,ovr,2 Advanced Courses,Last GPA,0.5668297576165395,95,3.7119560878243516,3.9611578947368438,4.285093945215943,9.133099225578456e-06,True,True,True,True,True
205,ovr,2 Advanced Courses,English Avg,7.236619252974215,95,83.19081836327345,84.21052631578948,1.37341531418212,0.08481163580554107,False,False,False,False,True
206,ovr,2 Advanced Courses,Math Avg,7.575285658571098,95,85.60878243512974,89.26736842105262,4.707345281064532,1.2548181229772153e-06,True,True,True,True,True
207,ovr,2 Advanced Courses,Science Avg,6.372395295577668,95,85.98203592814372,87.91684210526316,2.9593515516114404,0.0015414359581214388,True,True,False,False,True
208,ovr,Prep Courses,Composite ACT,4.568623777226112,70,24.043912175648703,19.514285714285716,-8.295183801837146,5.420871983077702e-17,True,True,True,True,False
209,ovr,Prep Courses,English ACT,5.8674127317933324,70,24.067864271457086,18.728571428571428,-7.613531032845128,1.33353626436384e-14,True,True,True,True,False
210,ovr,Prep Courses,Math ACT,4.851497679371729,70,22.882235528942115,18.62857142857143,-7.335612535104947,1.1035484740125244e-13,True,True,True,True,False
211,ovr,Prep Courses,Science ACT,4.779078392380357,70,23.65868263473054,19.414285714285715,-7.430548211434088,5.407425389784156e-14,True,True,True,True,False
212,ovr,Prep Courses,Last GPA,0.5668297576165395,70,3.7119560878243516,3.265285714285714,-6.593006834154914,2.1550336390393376e-11,True,True,True,True,False
213,ovr,Prep Courses,English Avg,7.236619252974215,70,83.19081836327345,80.35428571428571,-3.27945052572923,0.0005200472268493316,True,True,False,False,False
214,ovr,Prep Courses,Math Avg,7.575285658571098,70,85.60878243512974,79.49714285714286,-6.750061663614841,7.389116708848461e-12,True,True,True,True,False
215,ovr,Prep Courses,Science Avg,6.372395295577668,70,85.98203592814372,83.04285714285714,-3.858978117997205,5.693106553487209e-05,True,True,True,False,False
216,ovr,1 Advanced Course,Composite ACT,4.568623777226112,63,24.043912175648703,24.142857142857142,0.17190107315462644,0.4317576514451088,False,False,False,False,True
217,ovr,1 Advanced Course,English ACT,5.8674127317933324,63,24.067864271457086,24.063492063492063,-0.005914587306782713,0.49764043480939324,False,False,False,False,False
218,ovr,1 Advanced Course,Math ACT,4.851497679371729,63,22.882235528942115,22.984126984126984,0.16669869942711685,0.4338035644625633,False,False,False,False,True
219,ovr,1 Advanced Course,Science ACT,4.779078392380357,63,23.65868263473054,23.603174603174605,-0.09218960343769134,0.46327369906160926,False,False,False,False,False
220,ovr,1 Advanced Course,Last GPA,0.5668297576165395,63,3.7119560878243516,3.6574603174603175,-0.7630981998601635,0.2227024167704979,False,False,False,False,False
221,ovr,1 Advanced Course,English Avg,7.236619252974215,63,83.19081836327345,80.85714285714285,-2.559617197245834,0.005239375851655391,True,False,False,False,False
222,ovr,1 Advanced Course,Math Avg,7.575285658571098,63,85.60878243512974,85.64285714285714,0.03570289228970682,0.48575963215515383,False,False,False,False,True
223,ovr,1 Advanced Course,Science Avg,6.372395295577668,63,85.98203592814372,85.36190476190475,-0.7724157573435734,0.21993411206173008,False,False,False,False,False
224,ovr,3 Advanced Courses,Composite ACT,4.568623777226112,48,24.043912175648703,29.3125,7.989681130150609,6.764411001371861e-16,True,True,True,True,True
225,ovr,3 Advanced Courses,English ACT,5.8674127317933324,48,24.067864271457086,30.666666666666668,7.791823442505204,3.3024492536962405e-15,True,True,True,True,True
226,ovr,3 Advanced Courses,Math ACT,4.851497679371729,48,22.882235528942115,27.75,6.951433095804547,1.8079694532980976e-12,True,True,True,True,True
227,ovr,3 Advanced Courses,Science ACT,4.779078392380357,48,23.65868263473054,28.125,6.4747953176141895,4.747027559237778e-11,True,True,True,True,True
228,ovr,3 Advanced Courses,Last GPA,0.5668297576165395,48,3.7119560878243516,4.259166666666666,6.688403438658198,1.128092191867416e-11,True,True,True,True,True
229,ovr,3 Advanced Courses,English Avg,7.236619252974215,48,83.19081836327345,90.34583333333332,6.850076823907074,3.6905169839350234e-12,True,True,True,True,True
230,ovr,3 Advanced Courses,Math Avg,7.575285658571098,48,85.60878243512974,92.40416666666665,6.2149211403834785,2.5675216156230106e-10,True,True,True,True,True
231,ovr,3 Advanced Courses,Science Avg,6.372395295577668,48,85.98203592814372,91.38958333333333,5.879200153590979,2.06126820791534e-09,True,True,True,True,True
232,ovr,3 Advanced Courses|Prep Course,Composite ACT,4.568623777226112,41,24.043912175648703,27.804878048780488,5.271156679272357,6.778333945454678e-08,True,True,True,True,True
233,ovr,3 Advanced Courses|Prep Course,English ACT,5.8674127317933324,41,24.067864271457086,28.75609756097561,5.116282351195772,1.5580824145405907e-07,True,True,True,True,True
234,ovr,3 Advanced Courses|Prep Course,Math ACT,4.851497679371729,41,22.882235528942115,25.878048780487806,3.9539469478379456,3.843623068431283e-05,True,True,True,True,True
235,ovr,3 Advanced Courses|Prep Course,Science ACT,4.779078392380357,41,23.65868263473054,26.414634146341463,3.692490156537516,0.00011103446936651902,True,True,True,False,True
236,ovr,3 Advanced Courses|Prep Course,Last GPA,0.5668297576165395,41,3.7119560878243516,4.3948780487804875,7.714545860931364,6.070688617783333e-15,True,True,True,True,True
237,ovr,3 Advanced Courses|Prep Course,English Avg,7.236619252974215,41,83.19081836327345,92.06585365853658,7.852831774148592,2.0337354525754887e-15,True,True,True,True,True
238,ovr,3 Advanced Courses|Prep Course,Math Avg,7.575285658571098,41,85.60878243512974,92.19999999999999,5.571325867567968,1.2640398159767183e-08,True,True,True,True,True
239,ovr,3 Advanced Courses|Prep Course,Science Avg,6.372395295577668,41,85.98203592814372,92.72439024390243,6.77486727268086,6.226026092656881e-12,True,True,True,True,True
240,ovr,1 Advanced Course|Prep Course,Composite ACT,4.568623777226112,39,24.043912175648703,22.46153846153846,-2.1629972523884695,0.015270695472431445,True,False,False,False,False
241,ovr,1 Advanced Course|Prep Course,English ACT,5.8674127317933324,39,24.067864271457086,21.46153846153846,-2.7740505415478265,0.0027681538158998873,True,True,False,False,False
242,ovr,1 Advanced Course|Prep Course,Math ACT,4.851497679371729,39,22.882235528942115,21.46153846153846,-1.8287652450068281,0.033717391791521216,True,False,False,False,False
243,ovr,1 Advanced Course|Prep Course,Science ACT,4.779078392380357,39,23.65868263473054,22.384615384615383,-1.6648706661685693,0.047969280830396685,True,False,False,False,False
244,ovr,1 Advanced Course|Prep Course,Last GPA,0.5668297576165395,39,3.7119560878243516,3.7351282051282046,0.2552968051460548,0.3992469336673428,False,False,False,False,True
245,ovr,1 Advanced Course|Prep Course,English Avg,7.236619252974215,39,83.19081836327345,86.06666666666665,2.4817758500983196,0.006536474053703343,True,False,False,False,True
246,ovr,1 Advanced Course|Prep Course,Math Avg,7.575285658571098,39,85.60878243512974,84.87948717948717,-0.60122451046795,0.27384523069454425,False,False,False,False,False
247,ovr,1 Advanced Course|Prep Course,Science Avg,6.372395295577668,39,85.98203592814372,88.26153846153845,2.233930586238643,0.012743820342856439,True,False,False,False,True
248,ovr,2 Advanced Courses|Prep Course,Composite ACT,4.568623777226112,23,24.043912175648703,24.652173913043477,0.6385119363875434,0.2615702432491055,False,False,False,False,True
249,ovr,2 Advanced Courses|Prep Course,English ACT,5.8674127317933324,23,24.067864271457086,24.130434782608695,0.05114309211361038,0.47960574918040955,False,False,False,False,True
250,ovr,2 Advanced Courses|Prep Course,Math ACT,4.851497679371729,23,22.882235528942115,24.391304347826086,1.4917537409580435,0.0678818574895352,False,False,False,False,True
251,ovr,2 Advanced Courses|Prep Course,Science ACT,4.779078392380357,23,23.65868263473054,24.956521739130434,1.3023886988321218,0.09639177193676285,False,False,False,False,True
252,ovr,2 Advanced Courses|Prep Course,Last GPA,0.5668297576165395,23,3.7119560878243516,4.159130434782609,3.783451381552193,7.733427408759388e-05,True,True,True,False,True
253,ovr,2 Advanced Courses|Prep Course,English Avg,7.236619252974215,23,83.19081836327345,89.17391304347827,3.9650993193400117,3.668269655757493e-05,True,True,True,True,True
254,ovr,2 Advanced Courses|Prep Course,Math Avg,7.575285658571098,23,85.60878243512974,90.31304347826088,2.978216851666011,0.0014496538799381113,True,True,False,False,True
255,ovr,2 Advanced Courses|Prep Course,Science Avg,6.372395295577668,23,85.98203592814372,90.68260869565216,3.537626592576088,0.00020187029614494162,True,True,True,False,True
